1a94,0,0,0,0,0,0,0,0,0,1478,411,540,3,1430,6028,1684,2222,7,0,0,0,0,0,397,526,3,0,0,0,0,0,0,0,0,0,0
1a99,0,0,0,0,0,0,0,0,0,467,108,182,3,0,938,215,370,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a9m,0,0,0,0,0,0,0,0,0,1148,343,377,3,1079,4868,1385,1583,4,0,0,0,0,0,307,344,1,0,0,0,0,0,0,0,0,0,0
1a9q,0,0,0,0,0,0,0,0,0,847,225,295,14,212,1070,276,362,14,0,0,0,0,0,56,67,3,0,0,0,0,0,0,0,0,0,0
1aaq,0,0,0,0,0,0,0,0,0,799,226,248,1,1118,4651,1295,1390,3,0,0,0,0,0,302,336,2,0,0,0,0,0,0,0,0,0,0
1add,0,0,0,0,0,0,0,0,0,925,255,337,19,908,2517,670,862,47,0,0,0,0,0,217,289,16,0,0,0,0,0,0,0,0,0,0
1adl,0,0,0,0,0,0,0,0,0,0,0,0,0,411,3598,1022,1457,62,0,0,0,0,0,110,143,6,0,0,0,0,0,0,0,0,0,0
1ado,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,470,148,323,1,0,0,0,189,57,322,611,5,0,0,0,0,0,0,97,1,0,0
1afk,0,0,0,0,0,0,0,0,0,557,167,252,18,1416,1104,346,488,34,0,0,0,336,118,470,587,23,0,0,0,0,0,0,137,3,0,0
1afl,0,0,0,0,0,0,0,0,0,563,167,263,18,1463,1110,347,518,34,0,0,0,357,113,469,648,30,0,0,0,0,0,0,149,8,0,0
1ai4,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1738,423,705,11,0,0,0,0,0,213,350,8,0,0,0,0,0,0,0,0,0,0
1ai5,0,0,0,0,0,0,0,0,0,227,58,93,3,851,1731,421,732,11,0,0,0,0,0,217,364,8,0,0,0,0,0,0,0,0,0,0
1ai7,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1398,357,540,13,0,0,0,0,0,62,84,3,0,0,0,0,0,0,0,0,0,0
1aid,0,0,0,0,0,1,0,0,0,144,37,50,0,149,3325,920,1213,9,37,46,1,0,0,42,57,0,137,109,1,146,35,45,0,0,308,86
1ajn,0,0,0,0,0,0,0,0,0,241,57,89,2,872,1743,424,741,11,0,0,0,0,0,216,362,7,0,0,0,0,0,0,0,0,0,0
1ajp,0,0,0,0,0,0,0,0,0,0,0,0,0,839,1769,433,730,12,0,0,0,0,0,204,362,6,0,0,0,0,0,0,0,0,0,0
1ajq,0,0,0,0,0,0,0,0,0,0,0,0,0,409,1366,354,548,12,0,0,0,0,0,113,183,3,0,88,1,0,0,0,0,0,230,53
1ajv,0,0,0,0,0,0,0,0,0,398,116,142,0,1183,5807,1632,2037,5,0,0,0,0,0,322,415,0,0,74,0,0,0,0,0,0,194,55
1ajx,0,0,0,0,0,0,0,0,0,379,114,146,0,970,5909,1640,2160,0,0,0,0,0,0,257,341,0,0,0,0,0,0,0,0,0,0,0
1alw,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1491,348,327,5,0,0,0,0,0,67,66,0,0,30,0,0,0,0,0,0,100,27
1amw,0,0,0,0,0,0,0,0,0,968,250,465,5,1514,1796,453,907,11,0,0,0,297,68,374,816,13,0,0,0,0,0,0,164,3,0,0
1apv,0,0,0,0,0,0,0,0,0,634,157,323,0,963,3782,968,1984,0,83,158,0,0,0,235,490,0,359,0,0,0,0,0,0,0,0,0
1atl,0,0,0,0,0,0,0,0,0,136,41,61,1,635,2499,712,968,36,0,0,0,0,0,181,248,11,0,47,2,0,0,0,0,0,131,39
1atr,0,0,0,0,0,0,0,0,0,829,243,357,5,1837,1729,508,782,10,0,0,0,375,108,532,917,14,0,0,0,0,0,0,194,4,0,0
1avn,0,0,0,0,0,0,0,0,0,478,122,153,1,0,734,196,249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ax0,0,0,0,0,0,0,0,0,0,128,33,65,0,841,1111,275,565,0,0,0,0,0,0,215,420,0,0,0,0,0,0,0,0,0,0,0
1azm,0,0,0,0,0,0,0,0,0,856,246,273,0,687,798,235,256,0,0,0,0,0,0,196,212,0,0,142,0,0,0,0,0,0,458,131
1b05,0,0,0,0,0,0,0,0,0,1102,288,470,11,904,3310,861,1376,31,0,0,0,0,0,232,365,8,0,82,3,0,0,0,0,0,225,59
1b0h,0,0,0,0,0,0,0,0,0,1103,286,485,11,894,5536,1445,2307,59,0,0,0,0,0,232,372,8,0,0,0,0,0,0,0,0,0,0
1b1h,0,0,0,0,0,0,0,0,0,1086,290,506,11,890,4740,1261,2150,43,0,0,0,0,0,234,393,8,0,0,0,0,0,0,0,0,0,0
1b2h,0,0,0,0,0,0,0,0,0,1318,350,587,13,909,3747,983,1643,37,0,0,0,0,0,233,387,8,0,0,0,0,0,0,0,0,0,0
1b32,0,0,0,0,0,0,0,0,0,1110,285,504,11,903,3755,983,1688,36,0,0,0,0,0,236,392,8,0,91,3,0,0,0,0,0,227,61
1b38,0,0,0,0,0,0,0,0,0,1022,258,335,0,2443,1934,483,650,0,0,0,0,586,142,611,905,0,0,0,0,0,0,0,220,0,0,0
1b3f,0,0,0,0,0,0,0,0,0,1549,411,681,16,896,3968,1041,1751,41,0,0,0,0,0,232,391,8,0,0,0,0,0,0,0,0,0,0
1b3g,0,0,0,0,0,0,0,0,0,1101,293,484,11,890,3949,1032,1702,39,0,0,0,0,0,231,370,8,0,0,0,0,0,0,0,0,0,0
1b3h,0,0,0,0,0,0,0,0,0,1097,290,489,11,900,4577,1212,1976,46,0,0,0,0,0,233,385,8,0,0,0,0,0,0,0,0,0,0
1b3l,0,0,0,0,0,0,0,0,0,1068,282,446,11,873,3008,787,1274,29,0,0,0,0,0,232,355,8,0,0,0,0,0,0,0,0,0,0
1b40,0,0,0,0,0,0,0,0,0,1118,290,430,11,904,4661,1221,1750,46,0,0,0,0,0,234,338,8,0,0,0,0,0,0,0,0,0,0
1b46,0,0,0,0,0,0,0,0,0,1121,283,502,11,907,3751,973,1689,36,0,0,0,0,0,232,389,8,0,0,0,0,0,0,0,0,0,0
1b4h,0,0,0,0,0,0,0,0,0,1331,343,589,14,897,3534,918,1569,34,0,0,0,0,0,233,380,8,0,0,0,0,0,0,0,0,0,0
1b4z,0,0,0,0,0,0,0,0,0,1110,288,505,11,1349,3550,913,1600,35,0,0,0,0,0,357,583,14,0,0,0,0,0,0,0,0,0,0
1b51,0,0,0,0,0,0,0,0,0,1095,287,494,11,1122,3273,853,1475,31,0,0,0,0,0,286,479,11,0,0,0,0,0,0,0,0,0,0
1b52,0,0,0,0,0,0,0,0,0,1083,289,435,11,1088,3483,910,1375,34,0,0,0,0,0,284,437,10,0,0,0,0,0,0,0,0,0,0
1b55,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,719,213,290,0,0,0,0,523,146,645,843,0,0,0,0,0,0,0,187,0,0,0
1b57,0,0,0,0,0,0,0,0,0,196,59,95,3,1154,389,120,184,5,0,0,0,180,55,351,535,10,0,0,0,0,0,0,85,2,0,0
1b58,0,0,0,0,0,0,0,0,0,1084,283,486,11,1098,4556,1201,1945,47,0,0,0,0,0,284,461,10,0,0,0,0,0,0,0,0,0,0
1b5h,0,0,0,0,0,0,0,0,0,1335,350,593,14,899,3318,861,1495,31,0,0,0,0,0,234,388,8,0,0,0,0,0,0,0,0,0,0
1b5i,0,0,0,0,0,0,0,0,0,1326,344,560,14,1126,3531,923,1493,34,0,0,0,0,0,295,461,11,0,0,0,0,0,0,0,0,0,0
1b5j,0,0,0,0,0,0,0,0,0,1334,347,593,14,1135,3763,977,1701,37,0,0,0,0,0,298,488,11,0,0,0,0,0,0,0,0,0,0
1b6h,0,0,0,0,0,0,0,0,0,1108,295,515,11,907,3765,984,1717,38,0,0,0,0,0,235,400,8,0,0,0,0,0,0,0,0,0,0
1b6j,0,0,0,0,0,0,0,0,0,1136,318,423,2,1329,5666,1569,2057,3,0,0,0,0,0,364,489,1,0,0,0,0,0,0,0,0,0,0
1b6k,0,0,0,0,0,0,0,0,0,867,234,322,0,1094,6003,1669,2239,0,0,0,0,0,0,301,430,0,0,0,0,0,0,0,0,0,0,0
1b6l,0,0,0,0,0,0,0,0,0,873,247,327,0,1051,4879,1347,1791,0,0,0,0,0,0,287,398,0,0,0,0,0,0,0,0,0,0,0
1b7h,0,0,0,0,0,0,0,0,0,1117,288,481,11,903,3971,1043,1713,38,0,0,0,0,0,231,383,8,0,0,0,0,0,0,0,0,0,0
1b8n,0,0,0,0,0,0,0,0,0,990,280,357,14,796,2248,639,815,23,0,0,0,0,0,221,286,9,0,0,0,0,0,0,0,0,0,0
1b8o,0,0,0,0,0,0,0,0,0,796,229,315,12,802,2230,640,864,25,0,0,0,0,0,220,306,10,0,0,0,0,0,0,0,0,0,0
1b8y,0,0,0,0,0,0,0,0,0,372,87,111,2,696,3418,851,1069,19,0,0,0,0,0,171,216,4,0,56,1,0,0,0,0,0,168,44
1b9j,0,0,0,0,0,0,0,0,0,1105,283,509,11,895,3954,1026,1788,41,0,0,0,0,0,233,401,8,0,0,0,0,0,0,0,0,0,0
1bai,0,0,0,0,0,0,0,0,0,1526,473,579,2,1439,6040,1807,2190,4,0,0,0,0,0,420,522,1,0,0,0,0,0,0,0,0,0,0
1bcd,0,0,0,0,0,0,0,0,0,240,68,76,1,461,244,67,76,1,201,213,3,0,0,129,142,2,717,70,1,0,0,0,0,0,233,69
1bcu,0,0,0,0,0,0,0,0,0,437,120,209,12,0,2007,561,926,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bdq,0,0,0,0,0,0,0,0,0,681,190,220,1,754,5205,1471,1672,0,0,0,0,0,0,205,247,0,0,0,0,0,0,0,0,0,0,0
1bgq,0,0,0,0,0,2,0,0,0,0,0,0,0,1083,3073,789,1214,18,0,0,0,0,0,279,410,6,0,0,0,214,52,66,0,0,0,0
1bhf,0,0,0,0,0,0,0,0,0,354,112,177,4,1085,2812,838,1382,21,0,0,0,0,0,303,555,9,0,0,0,0,0,0,0,0,0,0
1bhx,0,0,0,0,0,0,0,0,0,1033,283,460,25,536,3019,801,1236,60,0,0,0,0,0,139,235,12,0,108,7,0,0,0,0,0,294,74
1bju,0,0,0,0,0,3,0,0,0,647,189,290,16,133,1974,573,925,61,0,0,0,0,0,38,65,5,0,0,0,91,26,49,0,0,0,0
1bjv,0,0,0,0,0,0,0,0,0,661,192,280,16,223,2463,699,1053,76,0,0,0,0,0,66,98,7,0,0,0,0,0,0,0,0,0,0
1bm7,0,0,0,0,0,0,0,0,0,201,50,76,2,356,2771,710,1009,18,157,243,1,0,0,99,123,4,637,0,0,0,0,0,0,0,0,0
1bma,0,0,0,0,0,0,0,0,0,521,147,205,15,411,3367,953,1296,77,159,229,13,0,0,109,161,11,585,0,0,0,0,0,0,0,0,0
1bn1,0,0,0,0,0,0,0,0,0,412,119,120,1,865,1862,477,529,12,0,0,0,0,0,238,249,4,0,175,3,0,0,0,0,0,649,183
1bn3,0,0,0,0,0,0,0,0,0,415,116,118,1,987,2137,561,576,13,0,0,0,0,0,269,281,5,0,175,3,0,0,0,0,0,643,187
1bn4,0,0,0,0,0,0,0,0,0,410,119,122,1,970,1845,472,521,12,0,0,0,0,0,260,280,5,0,178,3,0,0,0,0,0,647,182
1bnn,0,0,0,0,0,0,0,0,0,417,117,121,1,1001,2138,551,612,13,0,0,0,0,0,272,293,5,0,182,3,0,0,0,0,0,649,185
1bnq,0,0,0,0,0,0,0,0,0,599,163,162,4,986,1970,516,529,11,0,0,0,0,0,269,278,5,0,178,3,0,0,0,0,0,636,184
1bnt,0,0,0,0,0,0,0,0,0,411,118,112,1,1141,2100,555,547,13,0,0,0,0,0,308,309,6,0,169,3,0,0,0,0,0,639,184
1bnu,0,0,0,0,0,0,0,0,0,410,120,117,2,1047,1881,492,501,11,0,0,0,0,0,292,293,6,0,213,4,0,0,0,0,0,787,217
1bnv,0,0,0,0,0,0,0,0,0,591,164,159,2,992,2315,614,609,14,0,0,0,0,0,266,277,5,0,175,3,0,0,0,0,0,641,187
1bnw,0,0,0,0,0,0,0,0,0,410,117,117,1,858,1495,391,398,9,0,0,0,0,0,236,234,4,0,205,4,0,0,0,0,0,773,218
1bp0,0,0,0,0,0,0,0,0,0,397,102,112,2,1406,1665,468,514,9,0,0,0,162,48,404,459,10,0,0,0,0,0,0,57,2,0,0
1bq4,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,1886,715,524,0,0,0,0,0,0,681,519,0,0,0,0,0,0,0,0,0,0,0
1br6,0,0,0,0,0,0,0,0,0,1154,301,367,3,499,2441,670,830,4,0,0,0,0,0,139,163,1,0,0,0,0,0,0,0,0,0,0
1bty,0,0,0,0,0,0,0,0,0,380,106,167,9,0,1194,331,595,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bv7,0,0,0,0,0,0,0,0,0,952,264,295,4,946,7064,1932,2211,6,0,0,0,0,0,243,293,0,0,90,2,0,0,0,0,0,262,74
1bv9,0,0,0,0,0,0,0,0,0,923,275,310,4,923,6993,1983,2352,6,0,0,0,0,0,250,305,0,0,91,2,0,0,0,0,0,250,75
1bwa,0,0,0,0,0,0,0,0,0,929,269,314,4,925,7007,1987,2370,6,0,0,0,0,0,250,307,0,0,92,2,0,0,0,0,0,248,73
1bwb,0,0,0,0,0,0,0,0,0,1160,340,399,5,924,7713,2162,2564,14,0,0,0,0,0,249,295,0,0,0,0,0,0,0,0,0,0,0
1bxo,0,0,0,0,0,0,0,0,0,608,150,419,0,1407,4603,1192,2981,0,0,0,0,180,46,343,859,0,0,0,0,0,0,0,97,0,0,0
1bxq,0,0,0,0,0,0,0,0,0,628,153,375,0,1461,4525,1173,2624,1,0,0,0,185,47,354,788,0,0,0,0,0,0,0,88,0,0,0
1bxr,0,0,0,0,0,0,0,0,0,1202,342,511,14,2422,1999,602,903,22,0,0,0,597,198,792,1103,36,0,0,0,0,0,0,274,10,0,0
1bzy,0,0,0,0,0,0,0,0,0,1056,270,425,3,1410,2370,617,916,9,0,0,0,187,47,362,547,8,0,0,0,0,0,0,78,1,0,0
1c1r,0,0,0,0,0,0,0,0,0,875,253,416,24,0,2246,630,1079,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1u,0,0,0,0,0,0,0,0,0,978,267,458,24,0,2586,708,1212,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1v,0,0,0,0,0,0,0,0,0,1240,341,507,33,0,2677,739,1082,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c3x,0,164,47,64,2,0,0,0,0,985,261,360,10,200,973,262,352,10,0,0,0,0,0,53,75,2,0,0,0,0,0,0,0,0,0,0
1c4u,1,0,0,0,0,0,156,40,54,986,260,401,24,682,3636,946,1418,70,0,0,0,0,0,182,276,14,0,49,2,0,0,0,0,0,118,33
1c5c,0,0,0,0,0,0,0,0,0,160,40,47,0,1343,2388,587,655,12,0,0,0,0,0,333,384,9,0,116,3,0,0,0,0,0,410,104
1c5n,0,126,37,71,3,0,0,0,0,378,104,171,8,0,1479,411,733,36,0,0,0,0,0,0,0,0,0,93,6,0,0,0,0,0,197,54
1c5o,0,0,0,0,0,0,0,0,0,381,107,176,8,0,1263,342,596,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c5p,0,0,0,0,0,0,0,0,0,376,107,164,9,0,1178,331,579,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c5q,0,121,35,67,3,0,0,0,0,378,105,152,9,0,1369,396,719,39,0,0,0,0,0,0,0,0,0,84,6,0,0,0,0,0,192,53
1c5s,0,0,0,0,0,0,0,0,0,377,108,153,9,0,1378,390,681,38,0,0,0,0,0,0,0,0,0,82,6,0,0,0,0,0,191,51
1c5t,0,0,0,0,0,0,0,0,0,531,153,254,13,0,1214,347,659,34,0,0,0,0,0,0,0,0,0,89,6,0,0,0,0,0,194,53
1c5x,0,139,42,82,3,0,0,0,0,417,113,161,9,0,1570,438,793,43,0,0,0,0,0,0,0,0,0,86,7,0,0,0,0,0,208,55
1c5y,0,0,0,0,0,0,0,0,0,598,165,256,14,0,1419,393,665,37,0,0,0,0,0,0,0,0,0,85,7,0,0,0,0,0,208,56
1c70,0,0,0,0,0,0,0,0,0,693,189,262,0,876,6401,1782,2416,5,0,0,0,0,0,242,326,0,0,0,0,0,0,0,0,0,0,0
1c83,0,0,0,0,0,0,0,0,0,314,107,126,5,901,1643,581,711,25,0,0,0,0,0,293,349,14,0,0,0,0,0,0,0,0,0,0
1c84,0,0,0,0,0,0,0,0,0,180,63,61,3,901,1868,683,694,30,0,0,0,0,0,298,300,14,0,0,0,0,0,0,0,0,0,0
1c86,0,0,0,0,0,0,0,0,0,179,63,62,3,1011,1467,511,548,22,0,0,0,0,0,338,351,15,0,60,2,0,0,0,0,0,162,55
1c87,0,0,0,0,0,0,0,0,0,185,60,63,3,1014,1475,521,579,22,0,0,0,0,0,339,365,16,0,64,2,0,0,0,0,0,162,56
1c88,0,0,0,0,0,0,0,0,0,290,104,115,5,912,1488,544,636,24,0,0,0,0,0,303,344,14,0,70,2,0,0,0,0,0,165,59
1cbx,0,0,0,0,0,0,0,0,0,0,0,0,0,790,2380,682,942,0,0,0,0,0,0,238,342,0,0,0,0,0,0,0,0,0,0,0
1ceb,0,0,0,0,0,0,0,0,0,122,33,45,1,255,1095,292,386,12,0,0,0,0,0,67,94,1,0,0,0,0,0,0,0,0,0,0
1cet,0,0,0,0,0,2,0,0,0,317,69,127,5,0,1949,441,789,25,0,0,0,0,0,0,0,0,0,0,0,188,48,70,0,0,0,0
1cgl,0,0,0,0,0,0,0,0,0,649,173,232,2,897,3919,1090,1365,10,0,0,0,0,0,249,300,3,0,0,0,0,0,0,0,0,0,0
1ciz,0,0,0,0,0,0,0,0,0,477,114,168,3,707,4747,1201,1785,28,0,0,0,0,0,175,252,4,0,63,1,0,0,0,0,0,167,45
1cnw,0,0,0,0,0,0,0,0,0,520,144,151,3,982,2278,612,647,15,0,0,0,0,0,254,286,6,0,66,1,0,0,0,0,0,241,67
1cnx,0,0,0,0,0,0,0,0,0,470,130,138,2,905,2166,578,642,13,0,0,0,0,0,242,269,5,0,68,1,0,0,0,0,0,245,68
1cny,0,0,0,0,0,0,0,0,0,504,137,141,3,962,2325,606,684,14,0,0,0,0,0,250,279,6,0,64,1,0,0,0,0,0,241,71
1cps,0,0,0,0,0,0,0,0,0,380,109,158,0,392,2313,679,884,0,0,0,0,0,0,123,159,0,0,79,0,0,0,0,0,0,178,54
1ctt,0,0,0,0,0,0,0,0,0,450,123,143,8,1116,1984,541,652,35,0,0,0,0,0,292,359,20,0,0,0,0,0,0,0,0,0,0
1ctu,0,0,0,0,0,0,0,0,0,456,118,138,7,1363,2011,554,620,35,0,0,0,0,0,355,419,23,0,0,0,0,0,0,0,0,0,0
1d2e,0,0,0,0,0,0,0,0,0,708,204,374,5,1664,1367,404,762,7,0,0,0,332,98,479,902,7,0,0,0,0,0,0,178,1,0,0
1d3d,3,0,0,0,0,0,176,42,55,214,53,76,5,328,4638,1261,1786,115,0,0,0,0,0,93,131,9,0,70,4,0,0,0,0,0,169,45
1d3p,0,0,0,0,0,0,0,0,0,315,83,115,8,461,4580,1233,1708,114,0,0,0,0,0,121,164,13,0,67,4,0,0,0,0,0,156,42
1d4h,0,0,0,0,0,0,0,0,0,361,98,156,0,1354,6301,1771,2482,7,0,0,0,0,0,368,523,0,0,0,0,0,0,0,0,0,0,0
1d4i,0,0,0,0,0,0,0,0,0,362,98,145,0,1314,6630,1874,2563,8,0,0,0,0,0,356,508,0,0,0,0,0,0,0,0,0,0,0
1d4j,0,0,0,0,0,0,0,0,0,356,100,142,0,1352,6207,1741,2362,9,34,55,1,0,0,372,492,0,142,0,0,201,54,72,0,0,0,0
1d4k,0,0,0,0,0,0,0,0,0,676,178,245,0,969,6450,1804,2309,2,0,0,0,0,0,274,353,0,0,0,0,0,0,0,0,0,0,0
1d4l,0,0,0,0,0,0,0,0,0,710,203,260,0,1035,5393,1501,1995,2,0,0,0,0,0,290,393,0,0,72,0,0,0,0,0,0,180,50
1d4p,0,0,0,0,0,0,0,0,0,699,194,290,16,137,3542,937,1343,75,0,0,0,0,0,42,52,4,0,0,0,0,0,0,0,0,0,0
1d4y,0,0,0,0,0,0,0,0,0,321,93,131,1,889,5265,1474,2190,0,117,190,0,0,0,243,358,1,414,58,1,0,0,0,0,0,150,43
1d6v,0,0,0,0,0,0,0,0,0,136,29,44,0,544,4686,1074,1325,11,0,0,0,0,0,125,170,0,0,0,0,0,0,0,0,0,0,0
1d6w,0,0,0,0,0,0,0,0,0,1172,317,480,30,660,3878,998,1521,79,0,0,0,0,0,172,270,13,0,47,2,0,0,0,0,0,120,32
1d7i,0,0,0,0,0,0,0,0,0,0,0,0,0,180,524,115,157,0,0,0,0,0,0,39,57,0,0,112,1,0,0,0,0,0,365,80
1d7j,0,0,0,0,0,0,0,0,0,0,0,0,0,363,755,172,218,3,0,0,0,0,0,79,108,1,0,0,0,0,0,0,0,0,0,0
1d9i,0,0,0,0,0,0,0,0,0,768,206,292,20,648,3459,913,1279,66,0,0,0,0,0,169,243,14,0,46,2,0,0,0,0,0,118,32
1dar,0,0,0,0,0,0,0,0,0,670,203,271,4,1182,1165,347,477,5,0,0,0,211,63,347,503,1,0,0,0,0,0,0,93,0,0,0
1det,0,0,0,0,0,0,0,0,0,628,166,246,0,652,1115,298,460,0,0,0,0,63,17,179,298,0,0,0,0,0,0,0,31,0,0,0
1df8,0,0,0,0,0,0,0,0,0,435,105,183,0,545,2045,540,924,0,0,0,0,0,0,143,255,0,0,99,0,0,0,0,0,0,230,57
1dgm,0,0,0,0,0,0,0,0,0,846,241,410,16,728,1746,493,812,29,0,0,0,0,0,201,295,10,0,0,0,0,0,0,0,0,0,0
1dhi,0,0,0,0,0,0,0,0,0,1559,370,558,19,545,3202,838,1353,31,0,0,0,0,0,167,273,4,0,0,0,0,0,0,0,0,0,0
1dhj,0,0,0,0,0,0,0,0,0,1594,379,588,20,549,3252,855,1420,31,0,0,0,0,0,163,277,4,0,0,0,0,0,0,0,0,0,0
1dif,0,0,0,0,0,0,0,0,0,1177,322,490,0,1057,6891,1914,2855,1,105,133,0,0,0,289,422,0,392,0,0,0,0,0,0,0,0,0
1dl7,0,0,0,0,0,0,0,0,0,250,66,94,1,849,1537,415,545,7,0,0,0,170,47,233,290,4,0,0,0,0,0,0,55,1,0,0
1dmp,0,0,0,0,0,0,0,0,0,701,201,213,0,603,5941,1692,1796,0,0,0,0,0,0,161,177,0,0,0,0,0,0,0,0,0,0,0
1dqn,0,0,0,0,0,0,0,0,0,760,201,368,2,1152,1770,457,810,7,0,0,0,148,31,274,491,6,0,0,0,0,0,0,68,1,0,0
1drj,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,1162,351,453,5,0,0,0,0,0,349,447,5,0,0,0,0,0,0,0,0,0,0
1drk,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,1152,354,485,5,0,0,0,0,0,351,482,5,0,0,0,0,0,0,0,0,0,0
1drv,0,0,0,0,0,0,0,0,0,724,237,274,1,1719,3093,978,1054,24,0,0,0,199,74,573,577,14,0,0,0,0,0,0,74,2,0,0
1dud,0,0,0,0,0,0,0,0,0,352,97,123,8,1618,1452,386,547,30,0,0,0,283,93,473,680,20,0,0,0,0,0,0,129,2,0,0
1duv,0,0,0,0,0,0,0,0,0,899,276,356,20,1282,1109,353,449,18,0,0,0,231,69,404,507,26,0,88,5,0,0,0,93,5,222,67
1dy4,0,0,0,0,0,0,0,0,0,232,61,86,6,422,3143,839,1373,45,0,0,0,0,0,113,181,12,0,0,0,0,0,0,0,0,0,0
1dzk,0,0,0,0,0,0,0,0,0,504,108,136,4,258,2189,486,651,18,0,0,0,0,0,60,73,2,0,0,0,0,0,0,0,0,0,0
1e1v,0,0,0,0,0,0,0,0,0,1027,258,343,0,216,2377,597,815,0,0,0,0,0,0,58,73,0,0,0,0,0,0,0,0,0,0,0
1e1x,0,0,0,0,0,0,0,0,0,1026,254,364,0,434,2090,537,782,0,0,0,0,0,0,111,146,0,0,0,0,0,0,0,0,0,0,0
1e2k,0,0,0,0,0,0,0,0,0,480,132,167,12,909,2728,747,957,59,0,0,0,0,0,238,325,21,0,0,0,0,0,0,0,0,0,0
1e2l,0,0,0,0,0,0,0,0,0,470,126,156,12,902,2663,738,853,59,0,0,0,0,0,240,292,22,0,0,0,0,0,0,0,0,0,0
1e3g,0,0,0,0,0,0,0,0,0,0,0,0,0,471,4461,1022,1096,133,0,0,0,0,0,104,114,13,0,0,0,0,0,0,0,0,0,0
1e3v,0,0,0,0,0,0,0,0,0,0,0,0,0,744,4131,935,1272,74,0,0,0,0,0,150,203,15,0,0,0,0,0,0,0,0,0,0
1e4h,2,0,0,0,0,0,986,244,390,0,0,0,0,176,1168,308,473,4,0,0,0,0,0,54,71,2,0,0,0,0,0,0,0,0,0,0
1e5j,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,3105,897,1828,0,0,0,0,0,0,660,1381,0,0,158,0,0,0,0,0,0,259,77
1e66,0,0,0,0,0,2,0,0,0,461,87,179,4,0,4219,871,1594,29,0,0,0,0,0,0,0,0,0,0,0,211,51,87,0,0,0,0
1e6q,0,0,0,0,0,0,0,0,0,920,238,404,0,925,1379,385,626,0,0,0,0,0,0,246,419,1,0,0,0,0,0,0,0,0,0,0
