1a2c,0,0,0,0,0,0,0,0,0,1010,269,426,25,865,3968,1083,1713,96,0,0,0,0,0,235,388,18,0,0,0,0,0,0,0,0,0,0
1a30,0,0,0,0,0,0,0,0,0,478,135,194,1,1366,2562,701,995,2,0,0,0,0,0,377,546,1,0,0,0,0,0,0,0,0,0,0
1a3e,0,0,0,0,0,0,0,0,0,640,176,257,8,1224,4190,1150,1575,48,0,0,0,0,0,347,479,16,0,0,0,0,0,0,0,0,0,0
1a42,0,0,0,0,0,0,0,0,0,605,162,169,4,994,2101,554,564,12,0,0,0,0,0,269,285,5,0,181,3,0,0,0,0,0,640,186
1a46,0,0,0,0,0,0,0,0,0,887,237,372,22,639,4123,1082,1652,95,0,0,0,0,0,168,244,17,0,0,0,0,0,0,0,0,0,0
1a4g,0,0,0,0,0,0,0,0,0,787,258,306,2,1169,2115,757,912,6,0,0,0,0,0,433,540,5,0,0,0,0,0,0,0,0,0,0
1a4h,0,0,0,0,0,0,0,0,0,357,81,136,2,1343,4304,1104,1920,35,0,0,0,0,0,338,592,10,0,0,0,0,0,0,0,0,0,0
1a4k,0,0,0,0,0,0,0,0,0,426,131,150,2,856,3229,948,1070,12,0,0,0,0,0,260,282,3,0,0,0,0,0,0,0,0,0,0
1a4m,0,0,0,0,0,0,0,0,0,925,261,329,18,1155,2326,625,787,43,0,0,0,0,0,294,367,20,0,0,0,0,0,0,0,0,0,0
1a4q,0,0,0,0,0,0,0,0,0,545,181,237,2,797,3151,1152,1493,17,0,0,0,0,0,302,375,0,0,0,0,0,0,0,0,0,0,0
1a4r,0,0,0,0,0,0,0,0,0,880,228,277,14,1446,1388,353,441,20,0,0,0,310,76,353,427,22,0,0,0,0,0,0,87,4,0,0
1a4w,0,0,0,0,0,0,0,0,0,1136,309,465,25,537,4145,1084,1646,90,0,0,0,0,0,132,214,13,0,96,6,0,0,0,0,0,226,64
1a50,0,0,0,0,0,0,0,0,0,231,57,88,1,814,2597,657,935,8,56,80,1,198,52,202,286,4,236,0,0,0,0,0,72,1,0,0
1a52,0,0,0,0,0,0,0,0,0,0,0,0,0,412,3933,906,972,126,0,0,0,0,0,93,105,10,0,0,0,0,0,0,0,0,0,0
1a5g,0,0,0,0,0,0,0,0,0,1285,346,523,32,654,4601,1238,1767,104,0,0,0,0,0,169,257,17,0,0,0,0,0,0,0,0,0,0
1a5h,0,0,0,0,0,0,0,0,0,673,179,246,13,153,3474,956,1330,96,0,0,0,0,0,44,61,5,0,0,0,0,0,0,0,0,0,0
1a5v,0,0,0,0,0,0,0,0,0,104,31,47,1,581,1049,294,462,12,0,0,0,0,0,181,301,8,0,67,2,0,0,0,0,0,128,39
1a61,0,0,0,0,0,0,0,0,0,1307,350,560,33,493,3809,1012,1560,79,0,0,0,0,0,123,207,13,0,63,4,0,0,0,0,0,153,41
1a69,0,0,0,0,0,0,0,0,0,804,236,311,22,1043,2084,602,815,57,0,0,0,0,0,318,410,28,0,0,0,0,0,0,0,0,0,0
1a7c,0,0,0,0,0,0,0,0,0,1235,273,359,11,1813,3932,869,1125,40,0,0,0,0,0,407,538,17,0,0,0,0,0,0,0,0,0,0
1a7t,0,0,0,0,0,0,0,0,0,151,47,78,2,606,847,276,432,14,0,0,0,0,0,189,303,8,0,79,2,0,0,0,0,0,150,46
1a85,0,0,0,0,0,0,0,0,0,843,214,225,4,778,2855,740,765,14,0,0,0,0,0,215,226,4,0,0,0,0,0,0,0,0,0,0
1a86,0,0,0,0,0,0,0,0,0,519,133,142,3,889,2948,773,780,16,0,0,0,0,0,242,248,4,0,0,0,0,0,0,0,0,0,0
1a8i,0,0,0,0,0,0,0,0,0,407,131,219,0,1439,1632,538,887,11,0,0,0,0,0,456,754,11,0,0,0,0,0,0,0,0,0,0
1a8t,0,0,0,0,0,0,0,0,0,959,295,344,13,252,3321,1041,1293,43,0,0,0,0,0,72,99,2,0,0,0,0,0,0,0,0,0,0
1a94,0,0,0,0,0,0,0,0,0,1478,411,540,3,1430,6028,1684,2222,7,0,0,0,0,0,397,526,3,0,0,0,0,0,0,0,0,0,0
1a99,0,0,0,0,0,0,0,0,0,467,108,182,3,0,938,215,370,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a9m,0,0,0,0,0,0,0,0,0,1148,343,377,3,1079,4868,1385,1583,4,0,0,0,0,0,307,344,1,0,0,0,0,0,0,0,0,0,0
1a9q,0,0,0,0,0,0,0,0,0,847,225,295,14,212,1070,276,362,14,0,0,0,0,0,56,67,3,0,0,0,0,0,0,0,0,0,0
1a9u,0,0,0,0,0,0,0,0,0,473,131,150,6,84,3366,872,1052,28,46,54,1,0,0,25,41,0,217,41,0,0,0,0,0,0,90,28
1aaq,0,0,0,0,0,0,0,0,0,799,226,248,1,1118,4651,1295,1390,3,0,0,0,0,0,302,336,2,0,0,0,0,0,0,0,0,0,0
1abf,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,1355,397,545,24,0,0,0,0,0,310,457,19,0,0,0,0,0,0,0,0,0,0
1abt,0,0,0,0,0,0,0,0,0,870,227,271,16,835,3923,1010,1148,72,0,0,0,0,0,222,234,16,0,0,0,0,0,0,0,0,0,0
1acj,0,0,0,0,0,0,0,0,0,461,89,139,4,0,3041,619,905,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ad8,0,0,0,0,0,0,0,0,0,626,168,258,15,500,4730,1236,1860,100,219,307,22,0,0,129,197,13,835,0,0,0,0,0,0,0,0,0
1add,0,0,0,0,0,0,0,0,0,925,255,337,19,908,2517,670,862,47,0,0,0,0,0,217,289,16,0,0,0,0,0,0,0,0,0,0
1adl,0,0,0,0,0,0,0,0,0,0,0,0,0,411,3598,1022,1457,62,0,0,0,0,0,110,143,6,0,0,0,0,0,0,0,0,0,0
1ado,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,470,148,323,1,0,0,0,189,57,322,611,5,0,0,0,0,0,0,97,1,0,0
1af2,0,0,0,0,0,0,0,0,0,444,120,147,8,1349,2005,547,655,35,0,0,0,0,0,350,428,23,0,0,0,0,0,0,0,0,0,0
1af6,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,1929,584,937,0,0,0,0,0,0,544,857,2,0,0,0,0,0,0,0,0,0,0
1afk,0,0,0,0,0,0,0,0,0,557,167,252,18,1416,1104,346,488,34,0,0,0,336,118,470,587,23,0,0,0,0,0,0,137,3,0,0
1afl,0,0,0,0,0,0,0,0,0,563,167,263,18,1463,1110,347,518,34,0,0,0,357,113,469,648,30,0,0,0,0,0,0,149,8,0,0
1ag9,0,0,0,0,0,0,0,0,0,752,172,398,10,1550,2805,684,1519,44,0,0,0,159,39,401,789,25,0,0,0,0,0,0,81,3,0,0
1agm,0,0,0,0,0,0,0,0,0,210,50,74,1,2511,3899,940,1609,9,0,0,0,0,0,616,1064,5,0,0,0,0,0,0,0,0,0,0
1agw,0,0,0,0,0,0,0,0,0,393,110,133,1,250,2993,792,968,8,0,0,0,0,0,72,87,1,0,0,0,0,0,0,0,0,0,0
1aht,0,0,0,0,0,0,0,0,0,374,106,185,10,516,1808,491,867,45,0,0,0,0,0,136,233,12,0,0,0,0,0,0,0,0,0,0
1ahx,0,0,0,0,0,0,0,0,0,0,0,0,0,417,1860,546,782,10,0,0,0,0,0,114,167,3,0,0,0,0,0,0,0,0,0,0
1ahy,0,0,0,0,0,0,0,0,0,0,0,0,0,832,838,246,322,4,0,0,0,0,0,239,308,5,0,0,0,0,0,0,0,0,0,0
1ai4,0,0,0,0,0,0,0,0,0,0,0,0,0,862,1738,423,705,11,0,0,0,0,0,213,350,8,0,0,0,0,0,0,0,0,0,0
1ai5,0,0,0,0,0,0,0,0,0,227,58,93,3,851,1731,421,732,11,0,0,0,0,0,217,364,8,0,0,0,0,0,0,0,0,0,0
1ai6,0,0,0,0,0,0,0,0,0,0,0,0,0,652,1836,468,706,14,0,0,0,0,0,176,253,6,0,0,0,0,0,0,0,0,0,0
1ai7,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1398,357,540,13,0,0,0,0,0,62,84,3,0,0,0,0,0,0,0,0,0,0
1aid,0,0,0,0,0,1,0,0,0,144,37,50,0,149,3325,920,1213,9,37,46,1,0,0,42,57,0,137,109,1,146,35,45,0,0,308,86
1aj6,0,0,0,0,0,0,0,0,0,235,70,100,3,1247,3023,944,1304,23,0,0,0,0,0,385,505,13,0,0,0,0,0,0,0,0,0,0
1ajn,0,0,0,0,0,0,0,0,0,241,57,89,2,872,1743,424,741,11,0,0,0,0,0,216,362,7,0,0,0,0,0,0,0,0,0,0
1ajp,0,0,0,0,0,0,0,0,0,0,0,0,0,839,1769,433,730,12,0,0,0,0,0,204,362,6,0,0,0,0,0,0,0,0,0,0
1ajq,0,0,0,0,0,0,0,0,0,0,0,0,0,409,1366,354,548,12,0,0,0,0,0,113,183,3,0,88,1,0,0,0,0,0,230,53
1ajv,0,0,0,0,0,0,0,0,0,398,116,142,0,1183,5807,1632,2037,5,0,0,0,0,0,322,415,0,0,74,0,0,0,0,0,0,194,55
1ajx,0,0,0,0,0,0,0,0,0,379,114,146,0,970,5909,1640,2160,0,0,0,0,0,0,257,341,0,0,0,0,0,0,0,0,0,0,0
1akq,0,0,0,0,0,0,0,0,0,536,141,266,11,1320,2038,577,1044,35,0,0,0,156,44,369,620,26,0,0,0,0,0,0,70,3,0,0
1akr,0,0,0,0,0,0,0,0,0,507,135,268,11,1307,1940,539,1041,37,0,0,0,155,44,360,649,26,0,0,0,0,0,0,76,3,0,0
1akt,0,0,0,0,0,0,0,0,0,520,140,264,11,1332,1984,563,1039,37,0,0,0,157,44,367,642,26,0,0,0,0,0,0,75,3,0,0
1aku,0,0,0,0,0,0,0,0,0,543,145,280,11,1315,2050,579,1105,36,0,0,0,156,44,370,649,26,0,0,0,0,0,0,73,3,0,0
1akv,0,0,0,0,0,0,0,0,0,555,148,282,11,1345,2097,588,1095,37,0,0,0,162,44,372,640,26,0,0,0,0,0,0,75,3,0,0
1akw,0,0,0,0,0,0,0,0,0,513,131,270,11,1296,1970,535,1027,36,0,0,0,153,43,355,620,26,0,0,0,0,0,0,70,3,0,0
1al7,0,0,0,0,0,0,0,0,0,602,161,231,4,374,2599,670,976,28,0,0,0,0,0,107,153,4,0,72,2,0,0,0,0,0,199,50
1al8,0,0,0,0,0,0,0,0,0,173,51,70,1,517,2282,552,713,34,0,0,0,0,0,139,184,4,0,0,0,0,0,0,0,0,0,0
1alw,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1491,348,327,5,0,0,0,0,0,67,66,0,0,30,0,0,0,0,0,0,100,27
1amn,0,0,0,0,0,0,0,0,0,247,45,72,1,467,2608,550,777,14,167,210,5,0,0,108,137,3,709,0,0,0,0,0,0,0,0,0
1amw,0,0,0,0,0,0,0,0,0,968,250,465,5,1514,1796,453,907,11,0,0,0,297,68,374,816,13,0,0,0,0,0,0,164,3,0,0
1anf,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2528,634,801,19,0,0,0,0,0,574,751,18,0,0,0,0,0,0,0,0,0,0
1ao0,0,0,0,0,0,0,0,0,0,923,281,283,5,1570,1830,540,561,13,0,0,0,285,84,448,483,11,0,0,0,0,0,0,84,1,0,0
1ao8,0,0,0,0,0,0,0,0,0,1600,375,377,14,597,3372,877,795,27,0,0,0,0,0,169,131,4,0,0,0,0,0,0,0,0,0,0
1apb,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,1336,403,553,24,0,0,0,0,0,308,465,19,0,0,0,0,0,0,0,0,0,0
1apv,0,0,0,0,0,0,0,0,0,634,157,323,0,963,3782,968,1984,0,83,158,0,0,0,235,490,0,359,0,0,0,0,0,0,0,0,0
1apw,0,0,0,0,0,0,0,0,0,633,155,329,0,782,3779,967,2036,0,81,163,0,0,0,184,408,0,358,0,0,0,0,0,0,0,0,0
1aq1,0,0,0,0,0,0,0,0,0,721,187,272,1,548,5239,1279,1862,1,0,0,0,0,0,139,202,0,0,0,0,0,0,0,0,0,0,0
1aq7,0,0,0,0,0,0,0,0,0,945,267,441,25,710,3312,960,1806,100,0,0,0,0,0,214,450,22,0,38,1,0,0,0,0,0,51,13
1aqc,0,0,0,0,0,0,0,0,0,1365,360,514,0,1784,6197,1602,2261,5,0,0,0,0,0,479,662,4,0,0,0,0,0,0,0,0,0,0
1aqi,0,0,0,0,0,0,0,0,0,982,207,236,6,658,2151,454,514,15,0,0,0,0,0,153,176,3,0,38,1,0,0,0,0,0,162,34
1aqj,0,0,0,0,0,0,0,0,0,1200,247,281,8,676,2401,505,565,17,0,0,0,0,0,151,177,3,0,0,0,0,0,0,0,0,0,0
1at5,0,0,0,0,0,0,0,0,0,309,89,118,5,1518,2314,695,939,30,0,0,0,0,0,460,636,20,0,0,0,0,0,0,0,0,0,0
1at6,0,0,0,0,0,0,0,0,0,325,99,160,6,1602,2407,772,1251,34,0,0,0,0,0,514,839,20,0,0,0,0,0,0,0,0,0,0
1atl,0,0,0,0,0,0,0,0,0,136,41,61,1,635,2499,712,968,36,0,0,0,0,0,181,248,11,0,47,2,0,0,0,0,0,131,39
1atr,0,0,0,0,0,0,0,0,0,829,243,357,5,1837,1729,508,782,10,0,0,0,375,108,532,917,14,0,0,0,0,0,0,194,4,0,0
1au0,0,0,0,0,0,0,0,0,0,562,170,212,14,901,3698,1116,1481,77,0,0,0,0,0,276,336,23,0,0,0,0,0,0,0,0,0,0
1au2,0,0,0,0,0,0,0,0,0,532,155,195,12,811,3435,1022,1310,73,0,0,0,0,0,247,294,22,0,50,4,0,0,0,0,0,138,44
1auj,0,0,0,0,0,0,0,0,0,484,139,250,15,559,2989,849,1541,84,0,0,0,0,0,163,266,19,0,0,0,0,0,0,0,0,0,0
1avd,0,0,0,0,0,0,0,0,0,434,106,131,2,563,2130,538,666,10,0,0,0,0,0,146,197,1,0,72,1,0,0,0,0,0,244,58
1avn,0,0,0,0,0,0,0,0,0,478,122,153,1,0,734,196,249,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1avp,0,0,0,0,0,0,0,0,0,1902,474,699,38,1257,5244,1324,1924,99,0,0,0,0,0,323,489,22,0,19,1,0,0,0,0,0,62,16
1awf,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,5344,1396,2117,116,0,0,0,0,0,396,619,27,0,0,0,0,0,0,0,0,0,0
1awh,0,0,0,0,0,0,0,0,0,0,0,0,0,911,4841,1295,1437,112,0,0,0,0,0,232,261,17,0,0,0,0,0,0,0,0,0,0
1awi,0,0,0,0,0,0,0,0,0,1131,280,295,12,1229,5690,1408,1460,57,0,0,0,0,0,298,319,12,0,0,0,0,0,0,0,0,0,0
1ax0,0,0,0,0,0,0,0,0,0,128,33,65,0,841,1111,275,565,0,0,0,0,0,0,215,420,0,0,0,0,0,0,0,0,0,0,0
1ax1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,1333,326,670,0,0,0,0,0,0,290,586,0,0,0,0,0,0,0,0,0,0,0
1ax2,0,0,0,0,0,0,0,0,0,63,16,27,0,1168,1437,346,699,0,0,0,0,0,0,290,569,0,0,0,0,0,0,0,0,0,0,0
1axr,0,0,0,0,0,0,0,0,0,606,196,254,4,806,1403,463,623,11,0,0,0,0,0,264,350,7,0,0,0,0,0,0,0,0,0,0
1axs,0,0,0,0,0,0,0,0,0,132,32,39,0,485,4694,1096,1252,12,0,0,0,0,0,116,128,0,0,0,0,0,0,0,0,0,0,0
1axz,0,0,0,0,0,0,0,0,0,0,0,0,0,831,874,215,422,0,0,0,0,0,0,214,400,0,0,0,0,0,0,0,0,0,0,0
1ayu,0,0,0,0,0,0,0,0,0,849,250,296,23,895,3304,985,1275,71,0,0,0,0,0,264,334,25,0,0,0,0,0,0,0,0,0,0
1ayv,0,0,0,0,0,0,0,0,0,683,206,246,18,755,3488,1046,1321,76,0,0,0,0,0,220,290,18,0,51,4,0,0,0,0,0,149,44
1aze,0,0,0,0,0,0,0,0,0,871,205,239,2,570,2641,634,692,10,0,0,0,0,0,130,146,1,0,0,0,0,0,0,0,0,0,0
1azg,0,0,0,0,0,0,0,0,0,726,162,222,0,506,2682,559,760,0,0,0,0,0,0,104,160,0,0,0,0,0,0,0,0,0,0,0
1azl,0,0,0,0,0,0,0,0,0,512,135,277,11,1314,1977,538,1083,37,0,0,0,156,44,361,670,26,0,0,0,0,0,0,77,3,0,0
1azm,0,0,0,0,0,0,0,0,0,856,246,273,0,687,798,235,256,0,0,0,0,0,0,196,212,0,0,142,0,0,0,0,0,0,458,131
1azx,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,2454,863,554,10,0,0,0,0,0,1393,957,27,0,159,5,0,0,0,0,0,663,235
1b05,0,0,0,0,0,0,0,0,0,1102,288,470,11,904,3310,861,1376,31,0,0,0,0,0,232,365,8,0,82,3,0,0,0,0,0,225,59
1b0f,0,0,0,0,0,0,0,0,0,474,146,184,13,697,3449,1006,1264,87,192,241,20,0,0,202,258,19,747,0,0,0,0,0,0,0,0,0
1b0h,0,0,0,0,0,0,0,0,0,1103,286,485,11,894,5536,1445,2307,59,0,0,0,0,0,232,372,8,0,0,0,0,0,0,0,0,0,0
1b11,0,0,0,0,0,0,0,0,0,461,135,168,6,776,3561,1071,1329,53,0,0,0,0,0,222,275,14,0,0,0,0,0,0,0,0,0,0
1b1h,0,0,0,0,0,0,0,0,0,1086,290,506,11,890,4740,1261,2150,43,0,0,0,0,0,234,393,8,0,0,0,0,0,0,0,0,0,0
1b2h,0,0,0,0,0,0,0,0,0,1318,350,587,13,909,3747,983,1643,37,0,0,0,0,0,233,387,8,0,0,0,0,0,0,0,0,0,0
1b2i,0,0,0,0,0,0,0,0,0,97,26,21,1,255,975,258,206,17,0,0,0,0,0,66,60,2,0,0,0,0,0,0,0,0,0,0
1b2m,0,0,0,0,0,0,0,0,0,689,186,215,0,909,1303,353,424,0,0,0,0,123,34,247,298,0,0,0,0,0,0,0,43,0,0,0
1b32,0,0,0,0,0,0,0,0,0,1110,285,504,11,903,3755,983,1688,36,0,0,0,0,0,236,392,8,0,91,3,0,0,0,0,0,227,61
1b38,0,0,0,0,0,0,0,0,0,1022,258,335,0,2443,1934,483,650,0,0,0,0,586,142,611,905,0,0,0,0,0,0,0,220,0,0,0
1b39,0,0,0,0,0,0,0,0,0,999,251,333,0,2431,1923,482,643,0,0,0,0,578,150,612,863,0,0,0,0,0,0,0,201,0,0,0
1b3f,0,0,0,0,0,0,0,0,0,1549,411,681,16,896,3968,1041,1751,41,0,0,0,0,0,232,391,8,0,0,0,0,0,0,0,0,0,0
1b3g,0,0,0,0,0,0,0,0,0,1101,293,484,11,890,3949,1032,1702,39,0,0,0,0,0,231,370,8,0,0,0,0,0,0,0,0,0,0
1b3h,0,0,0,0,0,0,0,0,0,1097,290,489,11,900,4577,1212,1976,46,0,0,0,0,0,233,385,8,0,0,0,0,0,0,0,0,0,0
1b3l,0,0,0,0,0,0,0,0,0,1068,282,446,11,873,3008,787,1274,29,0,0,0,0,0,232,355,8,0,0,0,0,0,0,0,0,0,0
1b40,0,0,0,0,0,0,0,0,0,1118,290,430,11,904,4661,1221,1750,46,0,0,0,0,0,234,338,8,0,0,0,0,0,0,0,0,0,0
1b42,0,0,0,0,0,0,0,0,0,799,198,331,9,0,951,247,408,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b46,0,0,0,0,0,0,0,0,0,1121,283,502,11,907,3751,973,1689,36,0,0,0,0,0,232,389,8,0,0,0,0,0,0,0,0,0,0
1b4d,0,0,0,0,0,0,0,0,0,390,131,212,0,1626,1806,594,917,12,0,0,0,0,0,527,806,11,0,0,0,0,0,0,0,0,0,0
1b4h,0,0,0,0,0,0,0,0,0,1331,343,589,14,897,3534,918,1569,34,0,0,0,0,0,233,380,8,0,0,0,0,0,0,0,0,0,0
1b4z,0,0,0,0,0,0,0,0,0,1110,288,505,11,1349,3550,913,1600,35,0,0,0,0,0,357,583,14,0,0,0,0,0,0,0,0,0,0
1b51,0,0,0,0,0,0,0,0,0,1095,287,494,11,1122,3273,853,1475,31,0,0,0,0,0,286,479,11,0,0,0,0,0,0,0,0,0,0
1b52,0,0,0,0,0,0,0,0,0,1083,289,435,11,1088,3483,910,1375,34,0,0,0,0,0,284,437,10,0,0,0,0,0,0,0,0,0,0
1b55,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,719,213,290,0,0,0,0,523,146,645,843,0,0,0,0,0,0,0,187,0,0,0
1b56,0,0,0,0,0,0,0,0,0,0,0,0,0,431,3040,848,1106,85,0,0,0,0,0,120,149,9,0,0,0,0,0,0,0,0,0,0
1b57,0,0,0,0,0,0,0,0,0,196,59,95,3,1154,389,120,184,5,0,0,0,180,55,351,535,10,0,0,0,0,0,0,85,2,0,0
1b58,0,0,0,0,0,0,0,0,0,1084,283,486,11,1098,4556,1201,1945,47,0,0,0,0,0,284,461,10,0,0,0,0,0,0,0,0,0,0
1b5g,0,0,0,0,0,0,0,0,0,1191,316,511,29,496,4278,1096,1721,94,0,0,0,0,0,127,207,13,0,61,4,0,0,0,0,0,155,42
1b5h,0,0,0,0,0,0,0,0,0,1335,350,593,14,899,3318,861,1495,31,0,0,0,0,0,234,388,8,0,0,0,0,0,0,0,0,0,0
1b5i,0,0,0,0,0,0,0,0,0,1326,344,560,14,1126,3531,923,1493,34,0,0,0,0,0,295,461,11,0,0,0,0,0,0,0,0,0,0
1b5j,0,0,0,0,0,0,0,0,0,1334,347,593,14,1135,3763,977,1701,37,0,0,0,0,0,298,488,11,0,0,0,0,0,0,0,0,0,0
1b6h,0,0,0,0,0,0,0,0,0,1108,295,515,11,907,3765,984,1717,38,0,0,0,0,0,235,400,8,0,0,0,0,0,0,0,0,0,0
1b6j,0,0,0,0,0,0,0,0,0,1136,318,423,2,1329,5666,1569,2057,3,0,0,0,0,0,364,489,1,0,0,0,0,0,0,0,0,0,0
1b6k,0,0,0,0,0,0,0,0,0,867,234,322,0,1094,6003,1669,2239,0,0,0,0,0,0,301,430,0,0,0,0,0,0,0,0,0,0,0
1b6l,0,0,0,0,0,0,0,0,0,873,247,327,0,1051,4879,1347,1791,0,0,0,0,0,0,287,398,0,0,0,0,0,0,0,0,0,0,0
1b6m,0,0,0,0,0,0,0,0,0,717,193,270,0,1023,5497,1546,2065,0,0,0,0,0,0,284,402,0,0,0,0,0,0,0,0,0,0,0
1b6p,0,0,0,0,0,0,0,0,0,868,233,316,0,1110,5944,1656,2140,1,0,0,0,0,0,309,421,0,0,0,0,0,0,0,0,0,0,0
1b74,0,0,0,0,0,0,0,0,0,417,105,145,6,597,1013,261,375,15,0,0,0,0,0,154,221,9,0,0,0,0,0,0,0,0,0,0
1b7h,0,0,0,0,0,0,0,0,0,1117,288,481,11,903,3971,1043,1713,38,0,0,0,0,0,231,383,8,0,0,0,0,0,0,0,0,0,0
1b8n,0,0,0,0,0,0,0,0,0,990,280,357,14,796,2248,639,815,23,0,0,0,0,0,221,286,9,0,0,0,0,0,0,0,0,0,0
1b8o,0,0,0,0,0,0,0,0,0,796,229,315,12,802,2230,640,864,25,0,0,0,0,0,220,306,10,0,0,0,0,0,0,0,0,0,0
1b8y,0,0,0,0,0,0,0,0,0,372,87,111,2,696,3418,851,1069,19,0,0,0,0,0,171,216,4,0,56,1,0,0,0,0,0,168,44
1b9j,0,0,0,0,0,0,0,0,0,1105,283,509,11,895,3954,1026,1788,41,0,0,0,0,0,233,401,8,0,0,0,0,0,0,0,0,0,0
1b9s,0,0,0,0,0,0,0,0,0,368,130,148,2,661,2512,900,988,7,0,0,0,0,0,238,277,1,0,0,0,0,0,0,0,0,0,0
1b9t,0,0,0,0,0,0,0,0,0,693,244,285,6,896,2519,884,940,8,0,0,0,0,0,305,336,5,0,0,0,0,0,0,0,0,0,0
1b9v,0,0,0,0,0,0,0,0,0,354,127,136,2,882,3196,1099,1214,16,0,0,0,0,0,298,321,3,0,0,0,0,0,0,0,0,0,0
1ba8,0,0,0,0,0,0,0,0,0,1036,275,472,26,726,3155,828,1400,63,0,0,0,0,0,187,329,16,0,55,3,0,0,0,0,0,123,28
1bai,0,0,0,0,0,0,0,0,0,1526,473,579,2,1439,6040,1807,2190,4,0,0,0,0,0,420,522,1,0,0,0,0,0,0,0,0,0,0
1bap,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1086,326,457,20,0,0,0,0,0,311,449,19,0,0,0,0,0,0,0,0,0,0
1bb0,0,0,0,0,0,0,0,0,0,1014,270,416,29,696,3571,930,1394,77,0,0,0,0,0,187,274,16,0,42,3,0,0,0,0,0,119,30
1bbz,0,0,0,0,0,0,0,0,0,758,197,393,4,972,3687,923,1919,13,0,0,0,0,0,254,530,2,0,0,0,0,0,0,0,0,0,0
1bcd,0,0,0,0,0,0,0,0,0,240,68,76,1,461,244,67,76,1,201,213,3,0,0,129,142,2,717,70,1,0,0,0,0,0,233,69
1bcj,0,0,0,0,0,0,0,0,0,135,43,56,0,690,962,290,418,0,0,0,0,0,0,199,310,2,0,0,0,0,0,0,0,0,0,0
1bcu,0,0,0,0,0,0,0,0,0,437,120,209,12,0,2007,561,926,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bdl,0,0,0,0,0,0,0,0,0,618,173,188,1,503,3908,1121,1152,11,0,0,0,0,0,156,158,3,0,0,0,0,0,0,0,0,0,0
1bdq,0,0,0,0,0,0,0,0,0,681,190,220,1,754,5205,1471,1672,0,0,0,0,0,0,205,247,0,0,0,0,0,0,0,0,0,0,0
